"1,799,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,056 sqft",Townhouse,For Sale,Bayut - Hayyan_3BHK_Different Layout,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850072.html
"680,000", Dubai, Jumeirah Village Triangle (JVT),Seslia Tower,1 Bed,2 Baths,"1,800 sqft",Apartment,For Sale,Bayut - 1400-Ap-S-12773,Furnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837750.html
"2,700,000", Dubai, Dubai South,South Bay,4 Beds,4 Baths,"3,559 sqft",Townhouse,For Sale,Bayut - 392-Th-S-18381,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6834255.html
"787,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,1 Bed,2 Baths,728 sqft,Apartment,For Sale,Bayut - 291-Ap-S-23381,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831749.html
"765,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,1 Bed,2 Baths,725 sqft,Apartment,For Sale,Bayut - 291-Ap-S-23382,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831746.html
"719,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,1 Bed,2 Baths,718 sqft,Apartment,For Sale,Bayut - 291-Ap-S-23383,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831744.html
"1,042,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,2 Beds,2 Baths,"1,092 sqft",Apartment,For Sale,Bayut - 291-Ap-S-23387,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831666.html
"635,000", Abu Dhabi, Saadiyat Island,,Studio,1 Bath,355 sqft,Apartment,For Sale,Bayut - 2042-Ap-S-4589,Unfurnished,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6823027.html
"1,405,000", Dubai, Jumeirah Village Circle (JVC),Maimoon Gardens,2 Beds,2 Baths,966 sqft,Apartment,For Sale,Bayut - JVCS-ROBIN-MAIMOON-2BR-BYT,,,"January 13, 2023",,,,,,,https://www.bayut.com/property/details-6751487.html
"1,694,000", Dubai, Business Bay,Safa Two by De Grisogono,1 Bed,2 Baths,752 sqft,Apartment,For Sale,Bayut - BB-KUN-AYKONCITY-1BR,,,"September 23, 2022",,,,,,,https://www.bayut.com/property/details-6361644.html
"5,500,000", Sharjah, Al Tai,Azalea,5 Beds,11 Baths,"6,560 sqft",Villa,For Sale,Bayut - 4560-Vl-S-0589,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6848605.html
"1,124,000", Dubai, Jumeirah Village Circle (JVC),Neva Residences,2 Beds,3 Baths,"1,196 sqft",Apartment,For Sale,Bayut - 1400-Ap-S-12869,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841992.html
"630,000", Dubai, Town Square,,1 Bed,2 Baths,644 sqft,Apartment,For Sale,Bayut - ASH-DIP-1BR,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840205.html
"625,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crest,1 Bed,1 Bath,740 sqft,Apartment,For Sale,Bayut - BINGHA-CREST1BHK-FAH923,Unfurnished,,"December 10, 2022",,,,,,,https://www.bayut.com/property/details-6631458.html
"720,000", Dubai, Al Furjan,,1 Bed,2 Baths,780 sqft,Apartment,For Sale,Bayut - S-PJ-AF-PG-1BR1,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832215.html
"1,190,000", Dubai, Meydan City,Park Avenue III,2 Beds,2 Baths,901 sqft,Apartment,For Sale,Bayut - 566-Ap-S-2535,Unfurnished,,"December 15, 2022",,,,,,,https://www.bayut.com/property/details-6653914.html
"3,317,777", Dubai, Mohammed Bin Rashid City,"Vie at the Fields,  The Fields",3 Beds,4 Baths,"2,775 sqft",Townhouse,For Sale,Bayut - 974-Th-S-0609,Unfurnished,,"October 22, 2022",,,,,,,https://www.bayut.com/property/details-6454837.html
"4,080,000", Dubai, Dubai Creek Harbour,,2 Beds,3 Baths,"1,102 sqft",Apartment,For Sale,Bayut - 4915-Ap-S-0027,Furnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850887.html
"3,999,999", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,5 Baths,"3,507 sqft",Townhouse,For Sale,Bayut - OPAL-THB-MM001,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847637.html
"3,100,000", Dubai, Dubai Harbour,Grand Bleu Towers,1 Bed,2 Baths,887 sqft,Apartment,For Sale,Bayut - MS-2530,Furnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6844175.html
"675,000", Dubai, Arjan,,1 Bed,2 Baths,750 sqft,Apartment,For Sale,Bayut - bev-arj-riz02,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6843970.html
"4,273,000", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,6 Baths,"3,510 sqft",Townhouse,For Sale,Bayut - 2494-Th-S-2560,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841642.html
"2,534,000", Dubai, Business Bay,Safa Two by De Grisogono,1 Bed,2 Baths,825 sqft,Apartment,For Sale,Bayut - 10947-8MYDjB,Unfurnished,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863503.html
"4,850,000", Dubai, Jumeirah Golf Estates,,4 Beds,5 Baths,"4,200 sqft",Villa,For Sale,Bayut - 1400-Vl-S-12881,Unfurnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854396.html
"1,349,000", Sharjah, Barashi,,2 Beds,4 Baths,"1,697 sqft",Townhouse,For Sale,Bayut - Hayyan_2BHK_,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849988.html
"12,667,000", Dubai, Business Bay,,3 Beds,4 Baths,"3,040 sqft",Apartment,For Sale,Bayut - 4360-Ap-S-0037,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847115.html
"2,900,000", Dubai, Dubai Harbour,,1 Bed,1 Bath,663 sqft,Apartment,For Sale,Bayut - 178-Ap-S-1743,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832649.html
"2,800,000", Dubai, Dubai South,South Bay,4 Beds,5 Baths,"3,559 sqft",Townhouse,For Sale,Bayut - 3755-Th-S-0566,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863420.html
"2,100,000", Dubai, Dubai South,South Bay,3 Beds,4 Baths,"2,099 sqft",Townhouse,For Sale,Bayut - 3755-Th-S-0565,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863416.html
"13,000,000", Dubai, Jumeirah,"Sur La Mer,  Port De La Mer",4 Beds,5 Baths,"4,378 sqft",Townhouse,For Sale,Bayut - phoenixhomes-3830057,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857882.html
"3,999,999", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,5 Baths,"3,782 sqft",Villa,For Sale,Bayut - MAR-OPAL-4V,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847170.html
"4,091,000", Dubai, Jumeirah Golf Estates,,3 Beds,4 Baths,"3,160 sqft",Townhouse,For Sale,Bayut - 3271-Th-S-1414,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841564.html
"4,112,000", Dubai, Jumeirah Golf Estates,,3 Beds,4 Baths,"3,160 sqft",Townhouse,For Sale,Bayut - 3271-Th-S-1413,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841498.html
"1,868,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,272 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12252,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841496.html
"3,898,000", Sharjah, Barashi,,4 Beds,5 Baths,"3,928 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12230,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841466.html
"549,000", Dubai, Dubai Investment Park (DIP),,1 Bed,2 Baths,951 sqft,Apartment,For Sale,Bayut - 2494-Ap-S-2506,Furnished,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6822279.html
"10,600,000", Dubai, Za'abeel,One Za'abeel,2 Beds,3 Baths,"1,540 sqft",Apartment,For Sale,Bayut - DP-S-43050,,,"December 31, 2022",,,,,,,https://www.bayut.com/property/details-6707653.html
"3,400,000", Dubai, Dubai South,South Bay,5 Beds,6 Baths,"4,270 sqft",Townhouse,For Sale,Bayut - 3755-Th-S-0567,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6863408.html
"1,400,000", Dubai, Ras Al Khor,"Sobha One,  Ras Al Khor Industrial 1",1 Bed,2 Baths,732 sqft,Apartment,For Sale,Bayut - 291-IO-Ap-S-23533,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858357.html
"2,221,000", Dubai, Damac Lagoons,,4 Beds,3 Baths,"2,282 sqft",Villa,For Sale,Bayut - 10947-QxOjgI,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832754.html
"440,888", Dubai, Town Square,,Studio,1 Bath,316 sqft,Apartment,For Sale,Bayut - DIP-STD-AMA3,,,"January 23, 2023",,,,,,,https://www.bayut.com/property/details-6783754.html
"2,239,000", Sharjah, Barashi,,4 Beds,5 Baths,"2,754 sqft",Townhouse,For Sale,Bayut - Hayyan_4BHK_2754,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850247.html
"2,999,000", Sharjah, Barashi,,4 Beds,5 Baths,"3,282 sqft",Townhouse,For Sale,Bayut - Hayyan_4BHK_S-D Villa,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850228.html
"1,999,000", Sharjah, Barashi,,4 Beds,5 Baths,"2,566 sqft",Townhouse,For Sale,Bayut - Hayyan_4BHK_1.9,Unfurnished,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850198.html
"5,899,999", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,5 Baths,"4,851 sqft",Townhouse,For Sale,Bayut - OPAL-THA-MM001,Furnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847646.html
"1,950,000", Sharjah,Sharjah Sustainable City,,4 Beds,3 Baths,"2,882 sqft",Villa,For Sale,Bayut - 974-Vl-S-0660,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6842763.html
"699,999", Dubai, Al Furjan,,1 Bed,2 Baths,740 sqft,Apartment,For Sale,Bayut - 2643-Ap-S-1278,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831897.html
"1,450,000", Dubai, Mohammed Bin Rashid City,Hartland Waves,1 Bed,2 Baths,914 sqft,Apartment,For Sale,Bayut - mna-3828304,,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869092.html
"1,230,000", Dubai, Dubai Creek Harbour,,1 Bed,2 Baths,642 sqft,Apartment,For Sale,Bayut - 946-Ap-S-2667,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6846417.html
"1,080,000", Dubai, Dubailand,,3 Beds,4 Baths,"1,715 sqft",Villa,For Sale,Bayut - TR-S-2331,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845497.html
"819,000", Dubai, Dubailand,,2 Beds,3 Baths,"1,222 sqft",Villa,For Sale,Bayut - TR-S-2329,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845495.html
"799,999", Dubai, Dubailand,,2 Beds,3 Baths,"1,222 sqft",Villa,For Sale,Bayut - TR-S-2328,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845494.html
"1,450,000", Dubai, Jumeirah Village Circle (JVC),Elitz by Danube,2 Beds,2 Baths,"1,053 sqft",Apartment,For Sale,Bayut - 2172-Ap-S-4689,Furnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6844845.html
"2,000,000", Abu Dhabi, Yas Island,,2 Beds,3 Baths,"1,503 sqft",Apartment,For Sale,Bayut - 1646-Ap-S-2382,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6842019.html
"7,999,000", Sharjah, Barashi,,7 Beds,9 Baths,"9,409 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12223,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6839979.html
"2,137,888", Dubai, Dubai Creek Harbour,,2 Beds,3 Baths,"1,107 sqft",Apartment,For Sale,Bayut - 4811-Ap-S-3066,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832586.html
"2,189,000", Dubai, Damac Lagoons,,4 Beds,4 Baths,"2,282 sqft",Townhouse,For Sale,Bayut - 108-Th-S-12669,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831863.html
"799,999", Dubai, Arjan,,1 Bed,2 Baths,800 sqft,Apartment,For Sale,Bayut - MARW-MQG-1BR,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831644.html
"9,500,000", Dubai, Nad Al Sheba,Nad Al Sheba Gardens,4 Beds,4 Baths,"5,000 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24294,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858464.html
"1,849,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,101 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12256,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841478.html
"2,213,085", Dubai, Meydan City,"Azizi Riviera Azure,  Azizi Riviera",2 Beds,3 Baths,841 sqft,Apartment,For Sale,Bayut - 1400-Ap-S-12857,,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839263.html
"1,600,000", Sharjah,Sharjah Sustainable City,,3 Beds,4 Baths,"2,460 sqft",Villa,For Sale,Bayut - 7473-RnpM4Z,Unfurnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837266.html
"1,000,000", Dubai, Mohammed Bin Rashid City,Creek Vistas Reserve,1 Bed,1 Bath,588 sqft,Apartment,For Sale,Bayut - 4909-Ap-S-0021,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6830804.html
"875,000", Dubai, Dubailand,Forum Residences,2 Beds,2 Baths,"1,154 sqft",Apartment,For Sale,Bayut - ATO220513,,,"December 30, 2022",,,,,,,https://www.bayut.com/property/details-6704361.html
"15,646,080", Ajman, Al Zorah,Beach Hills Villas,4 Beds,7 Baths,"6,744 sqft",Villa,For Sale,Bayut - 3690-Vl-S-0229,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6865967.html
"2,150,000", Dubai, Jumeirah Lake Towers (JLT),Viewz by Danube,2 Beds,3 Baths,"1,200 sqft",Apartment,For Sale,Bayut - 2643-Ap-S-1294,Furnished,,"February 4, 2023",,,,,,,https://www.bayut.com/property/details-6826957.html
"2,920,000", Dubai, Wasl Gate,,3 Beds,4 Baths,"2,673 sqft",Townhouse,For Sale,Bayut - 570-Th-S-2578,Unfurnished,,"October 10, 2022",,,,,,,https://www.bayut.com/property/details-6415135.html
"5,202,204", Dubai, Ras Al Khor,"Sobha One,  Ras Al Khor Industrial 1",4 Beds,5 Baths,"2,419 sqft",Apartment,For Sale,Bayut - 291-IO-Ap-S-23517,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858349.html
"4,100,000", Sharjah, Al Tai,,4 Beds,5 Baths,"4,851 sqft",Villa,For Sale,Bayut - 10455-CWDzs3,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6842135.html
"925,000", Abu Dhabi, Saadiyat Island,"Grove Museum Views,  Saadiyat Grove",Studio,1 Bath,473 sqft,Apartment,For Sale,Bayut - 1113-Ap-S-4534,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841907.html
"2,381,000", Dubai, Meydan City,,2 Beds,3 Baths,"1,199 sqft",Apartment,For Sale,Bayut - 1400-Ap-S-12853,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840172.html
"2,399,999", Dubai, DAMAC Hills,BELAIR The Trump Estates,4 Beds,5 Baths,"2,006 sqft",Villa,For Sale,Bayut - 1035-Vl-S-33811,Unfurnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6868772.html
"2,500,000", Dubai, DAMAC Hills,,4 Beds,4 Baths,"2,655 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24302,,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858660.html
"1,400,000", Dubai, DAMAC Hills,,2 Beds,2 Baths,"1,259 sqft",Apartment,For Sale,Bayut - 1136-Ap-S-24251,,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6853793.html
"3,100,000", Sharjah,Sharjah Sustainable City,,5 Beds,7 Baths,"4,508 sqft",Townhouse,For Sale,Bayut - SSC_5BHK_D END,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6843859.html
"1,775,000", Dubai, Dubai Media City,,1 Bed,2 Baths,950 sqft,Apartment,For Sale,Bayut - 1035-Ap-S-33567,Furnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6843824.html
"4,000,000", Dubai, Mohammed Bin Rashid City,Opal Gardens,4 Beds,4 Baths,"3,500 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24264,,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854581.html
"1,500,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,200 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12260,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841554.html
"8,039,000", Dubai, Damac Lagoons,,7 Beds,8 Baths,"7,189 sqft",Villa,For Sale,Bayut - 108-Vl-S-12666,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831323.html
"2,500,000", Dubai, Jebel Ali,,3 Beds,5 Baths,"2,750 sqft",Townhouse,For Sale,Bayut - 688-Th-S-1298,,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6853958.html
"1,550,000", Dubai, Business Bay,,1 Bed,1 Bath,614 sqft,Apartment,For Sale,Bayut - 4982-Ap-S-0013,,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6835201.html
"1,111,500", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,2 Beds,2 Baths,"1,192 sqft",Apartment,For Sale,Bayut - 291-Ap-S-23386,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831711.html
"8,200,000", Dubai, Palm Jumeirah,Palm Beach Tower 2,3 Beds,4 Baths,"2,574 sqft",Apartment,For Sale,Bayut - alprrealestate-3814215,,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831093.html
"2,200,000", Dubai, Ras Al Khor,"Sobha One,  Ras Al Khor Industrial 1",2 Beds,3 Baths,"1,099 sqft",Apartment,For Sale,Bayut - 291-IO-Ap-S-23532,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6858366.html
"3,200,000", Sharjah, Al Rahmaniya,,5 Beds,6 Baths,"4,500 sqft",Villa,For Sale,Bayut - 2197-Vl-S-0866,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840953.html
"1,300,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,3 Baths,"1,979 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24330,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6860823.html
"1,315,000", Dubai, Dubailand,,4 Beds,5 Baths,"2,211 sqft",Villa,For Sale,Bayut - TR-S-2335,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845499.html
"1,299,999", Dubai, Dubailand,,3 Beds,4 Baths,"1,715 sqft",Villa,For Sale,Bayut - TR-S-2333,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845500.html
"640,000", Dubai, Meydan City,"Azizi Riviera 25,  Azizi Riviera",Studio,1 Bath,305 sqft,Apartment,For Sale,Bayut - S-DI-AZR-MDN-STD3,Unfurnished,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845184.html
"1,900,000", Dubai, Damac Lagoons,,4 Beds,2 Baths,"2,268 sqft",Villa,For Sale,Bayut - 4779-Vl-S-0061,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845031.html
"1,799,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,056 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12258,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841499.html
"1,478,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Crescent,3 Beds,3 Baths,"1,471 sqft",Apartment,For Sale,Bayut - 4023-Ap-S-0109,Unfurnished,,"February 4, 2023",,,,,,,https://www.bayut.com/property/details-6826518.html
"2,000,000", Dubai, Jumeirah Village Circle (JVC),Marwa Heights,3 Beds,3 Baths,"1,745 sqft",Apartment,For Sale,Bayut - JVCS-KDR-MARWA-3BR-1,Furnished,,"February 1, 2023",,,,,,,https://www.bayut.com/property/details-6815842.html
"1,899,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,314 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12250,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841475.html
"5,353,000", Dubai, Jumeirah Golf Estates,,4 Beds,5 Baths,"3,997 sqft",Townhouse,For Sale,Bayut - 3271-Th-S-1411,Unfurnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841377.html
"2,900,000", Dubai, Dubai Harbour,,1 Bed,2 Baths,921 sqft,Apartment,For Sale,Bayut - 1400-Ap-S-12842,Unfurnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6838265.html
"595,000", Dubai, Jumeirah Village Circle (JVC),Neva Residences,1 Bed,2 Baths,500 sqft,Apartment,For Sale,Bayut - 2494-Ap-S-2531,Unfurnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6834142.html
"2,058,800", Dubai, Al Furjan,,3 Beds,4 Baths,"2,807 sqft",Townhouse,For Sale,Bayut - 2643-Th-S-1160,Furnished,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6824534.html
"1,500,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,4 Beds,5 Baths,"2,000 sqft",Townhouse,For Sale,Bayut - 2494-Th-S-2590,,,"February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850175.html
"2,950,000", Dubai, Dubai Harbour,,1 Bed,2 Baths,718 sqft,Apartment,For Sale,Bayut - EPS-S-2603,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6846226.html
"835,000", Dubai, Dubailand,,2 Beds,3 Baths,"1,222 sqft",Villa,For Sale,Bayut - TR-S-2330,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845493.html
"1,885,000", Dubai, Arabian Ranches 3,,3 Beds,4 Baths,"1,942 sqft",Villa,For Sale,Bayut - 355-Vl-S-1288,Unfurnished,,"June 30, 2022",,,,,,,https://www.bayut.com/property/details-6095751.html
"800,000", Dubai, Dubailand,,1 Bed,2 Baths,569 sqft,Townhouse,For Sale,Bayut - 1173-Th-S-2995,Furnished,,"February 15, 2023",,,,,,,https://www.bayut.com/property/details-6869626.html
"1,320,000", Dubai, Dubailand,,4 Beds,5 Baths,"2,211 sqft",Villa,For Sale,Bayut - TR-S-2336,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845498.html
"1,967,000", Sharjah, Barashi,,3 Beds,4 Baths,"2,411 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12245,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841544.html
"4,997,000", Sharjah, Barashi,,5 Beds,6 Baths,"5,111 sqft",Villa,For Sale,Bayut - 1708-Vl-S-12227,,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6839987.html
"2,700,000", Ras Al Khaimah, Al Marjan Island,,2 Beds,3 Baths,"2,500 sqft",Villa,For Sale,Bayut - 1400-Vl-S-12735,Unfurnished,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6835924.html
"1,000,000", Dubai, Jumeirah Village Circle (JVC),Neva Residences,2 Beds,3 Baths,"1,197 sqft",Apartment,For Sale,Bayut - 2494-Ap-S-2528,Furnished,,"February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832594.html
"4,068,800", Dubai, Al Furjan,,5 Beds,5 Baths,"3,908 sqft",Townhouse,For Sale,Bayut - 2643-Th-S-1260,Unfurnished,,"February 3, 2023",,,,,,,https://www.bayut.com/property/details-6824629.html
"930,000", Dubai, Dubai Residence Complex,,3 Beds,4 Baths,"1,500 sqft",Apartment,For Sale,Bayut - 345678,Unfurnished,,"February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829110.html
"4,170,000", Abu Dhabi, Yas Island,,5 Beds,7 Baths,"5,382 sqft",Villa,For Sale,Bayut - 2627-Vl-S-2120,Unfurnished,,"January 5, 2023",,,,,,,https://www.bayut.com/property/details-6723149.html
"4,500,000", Dubai, Al Wasl,,2 Beds,1 Bath,"1,648 sqft",Apartment,For Sale,Bayut - DP-S-42500,,,"September 19, 2022",,,,,,,https://www.bayut.com/property/details-6346626.html
"1,200,000", Dubai,Dubailand,,2 Beds,2 Baths,"1,667 sqft",Townhouse,For Sale,Bayut - 1856-Th-S-0155,Furnished,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6853313.html
"1,600,000", Sharjah,Sharjah Sustainable City,,3 Beds,4 Baths,"2,013 sqft",Villa,For Sale,Bayut - 10455-EzldSu,Furnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6842049.html
"19,850,000", Dubai, Palm Jumeirah,,2 Beds,3 Baths,"4,273 sqft",Apartment,For Sale,Bayut - reap-3812424,,,"February 7, 2023",,,,,,,https://www.bayut.com/property/details-6838911.html
"4,800,000", Dubai, Dubai Harbour,Grand Bleu Towers,2 Beds,3 Baths,"1,520 sqft",Apartment,For Sale,Bayut - LH-S-0756,,,"August 12, 2022",,,,,,,https://www.bayut.com/property/details-6233258.html
"4,000,000", Dubai, Dubai South,Fairway Villas,4 Beds,4 Baths,"3,126 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24274,,,"February 11, 2023",,,,,,,https://www.bayut.com/property/details-6854675.html
"1,399,000", Sharjah, Barashi,,2 Beds,3 Baths,"1,841 sqft",Townhouse,For Sale,Bayut - 1708-Th-S-12280,,,"February 9, 2023",,,,,,,https://www.bayut.com/property/details-6845267.html
"2,450,000", Dubai, Tilal Al Ghaf,,3 Beds,4 Baths,"2,170 sqft",Townhouse,For Sale,Bayut - CB-S-002968,Unfurnished,,"January 2, 2023",,,,,,,https://www.bayut.com/property/details-6710596.html
"1,800,000", Dubai, The Valley,,4 Beds,4 Baths,"2,400 sqft",Villa,For Sale,Bayut - 1136-Vl-S-24352,,,"February 14, 2023",,,,,,,https://www.bayut.com/property/details-6861192.html
"1,550,000", Dubai, Business Bay,Aykon City Tower C,2 Beds,3 Baths,897 sqft,Apartment,For Sale,Bayut - 4694-Ap-S-0072,Furnished,,"February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841600.html
"1,400,000", Dubai, Business Bay,,1 Bed,2 Baths,"1,463 sqft",Apartment,For Sale,Bayut - 1400-Ap-S-12559,Furnished,,"January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811223.html
"2,850,000", Abu Dhabi, Yas Island,Noya Luma,4 Beds,5 Baths,"2,446 sqft",Villa,For Sale,Bayut - 1508-Vl-S-0560,Unfurnished,,"February 13, 2023",,,,,,,https://www.bayut.com/property/details-6857399.html
